restaurant_id,city,cuisine,speed_skew
R1042,Mumbai,North Indian,-4.024069525998808
R1043,Chennai,South Indian,-4.856754451150929
R1044,Bengaluru,South Indian,4.632443494000271
R1045,Pune,South Indian,3.1666507758517435
R1046,Bengaluru,Continental,2.4964792682086205
R1047,Delhi NCR,Chinese,2.5133820370571196
R1048,Delhi NCR,Desserts,-0.04898709138765849
R1049,Mumbai,Fast Food,-3.589017485943326
R1050,Chennai,Biryani,0.30321823277490534
R1051,Hyderabad,Chinese,-2.7086468460484467
R1052,Chennai,Fast Food,3.9004789336710046
R1053,Chennai,Chinese,-0.5882295260085546
R1054,Delhi NCR,North Indian,-3.301988787170046
R1055,Chennai,Biryani,-1.2855433666119738
R1056,Mumbai,South Indian,1.6517258171024973
R1057,Mumbai,North Indian,-2.254898211215899
R1058,Mumbai,Fast Food,-3.288881582265726
R1059,Bengaluru,North Indian,0.9747488459676492
R1060,Bengaluru,Continental,0.9798662844348911
R1061,Bengaluru,Continental,-2.027772701484519
R1062,Hyderabad,Desserts,-1.884153222473291
R1063,Bengaluru,South Indian,0.9281997494305452
R1064,Bengaluru,North Indian,-5.7923373659892965
R1065,Delhi NCR,Desserts,-5.629855097506221
R1066,Mumbai,Chinese,-2.873776885009744
R1067,Hyderabad,Continental,-0.853788606847389
R1068,Mumbai,Continental,1.2436302623920183
R1069,Chennai,Desserts,5.901424867798208
R1070,Hyderabad,South Indian,3.4306384928080775
R1071,Mumbai,Chinese,-0.6397541198537084
R1072,Mumbai,Desserts,-0.07606483161075532
R1073,Hyderabad,South Indian,-4.010117458551235
R1074,Pune,North Indian,-0.07405254396955972
R1075,Pune,Fast Food,-1.1546345556805533
R1076,Hyderabad,Continental,1.290874241352358
R1077,Mumbai,Fast Food,-3.308923774209292
R1078,Bengaluru,Fast Food,2.077386056964689
R1079,Mumbai,North Indian,6.130955652010311
R1080,Hyderabad,Fast Food,-0.4350405938274304
R1081,Pune,Continental,1.6068468883957658
R1082,Bengaluru,North Indian,2.76057596684445
R1083,Mumbai,Chinese,-1.604881887543345
R1084,Bengaluru,Desserts,0.8963699272416671
R1085,Bengaluru,Biryani,0.05036960312717944
R1086,Pune,Fast Food,0.3907043941953269
R1087,Pune,Fast Food,-3.092039135421866
R1088,Hyderabad,South Indian,0.09804069703577085
R1089,Delhi NCR,South Indian,1.991993164981799
R1090,Mumbai,Biryani,5.804574431180167
R1091,Pune,Biryani,3.8370833043408274
R1092,Hyderabad,Desserts,8.612729830046225
R1093,Delhi NCR,Desserts,-3.069390251552198
R1094,Hyderabad,Chinese,3.4892825468827127
R1095,Delhi NCR,Chinese,0.733368022953407
R1096,Delhi NCR,Biryani,8.759211732870689
R1097,Delhi NCR,Fast Food,-3.233193141420606
R1098,Mumbai,Fast Food,-3.3588873687231042
R1099,Mumbai,Biryani,-2.3975705817760886
R1100,Mumbai,Desserts,-8.495582897239228
R1101,Pune,South Indian,-2.103020086723044
R1102,Bengaluru,South Indian,-3.036530646214792
R1103,Delhi NCR,North Indian,0.6015751459048305
R1104,Chennai,Fast Food,1.3670239031086378
R1105,Bengaluru,North Indian,7.504683356863545
R1106,Bengaluru,Chinese,3.801695352744201
R1107,Pune,Fast Food,-2.3076146226496124
R1108,Bengaluru,South Indian,-3.593658685393432
R1109,Mumbai,Fast Food,1.9676766860260229
R1110,Bengaluru,North Indian,-5.280932828082569
R1111,Mumbai,North Indian,7.325835063417415
R1112,Chennai,Biryani,4.717760482885148
R1113,Hyderabad,South Indian,-1.8767026084188192
R1114,Pune,North Indian,-6.85253811636351
R1115,Hyderabad,Chinese,5.415489496661651
R1116,Hyderabad,Biryani,-0.45815938101047154
R1117,Mumbai,North Indian,4.951265247893847
R1118,Chennai,Fast Food,-6.377710635177468
R1119,Delhi NCR,North Indian,-2.3975000918150915
R1120,Hyderabad,North Indian,0.020974798872732663
R1121,Chennai,Fast Food,0.18792237505896822
R1122,Bengaluru,Fast Food,-1.8002618859169746
R1123,Mumbai,Fast Food,2.491399729389995
R1124,Bengaluru,Biryani,-4.2704817175303775
R1125,Delhi NCR,Continental,-0.569517940085174
R1126,Hyderabad,Chinese,0.48118252684759544
R1127,Hyderabad,South Indian,2.057755336234996
R1128,Mumbai,Biryani,2.846459512355559
R1129,Delhi NCR,South Indian,-4.498568367351477
R1130,Bengaluru,Chinese,-6.136456682942489
R1131,Bengaluru,North Indian,5.110707287594036
R1132,Mumbai,North Indian,1.3292560479183666
R1133,Bengaluru,Continental,-2.9939461462262145
R1134,Chennai,Biryani,6.204607902090092
R1135,Bengaluru,Fast Food,0.46269853717143467
R1136,Delhi NCR,Chinese,4.717188736255306
R1137,Pune,North Indian,0.2700739256404358
R1138,Bengaluru,North Indian,8.242991699527948
R1139,Chennai,South Indian,7.021363369772818
R1140,Chennai,Fast Food,-0.995856593916294
R1141,Bengaluru,Biryani,3.8862838038174217
R1142,Delhi NCR,Fast Food,2.58150379834059
R1143,Bengaluru,South Indian,5.474526230129395
R1144,Bengaluru,Continental,-3.859693842320418
R1145,Mumbai,Biryani,2.7442058399937572
R1146,Delhi NCR,Fast Food,4.233697947398351
R1147,Delhi NCR,Fast Food,-7.034957945692457
R1148,Mumbai,Chinese,-4.7330340506631
R1149,Bengaluru,South Indian,-8.156928711040402
R1150,Chennai,South Indian,-1.077627337778231
R1151,Bengaluru,Biryani,2.8701690231838493
R1152,Mumbai,North Indian,6.009428208384112
R1153,Delhi NCR,North Indian,0.29637912167910074
R1154,Chennai,North Indian,6.514462182285167
R1155,Bengaluru,North Indian,-5.5204058328595655
R1156,Pune,Desserts,-6.813529757420619
R1157,Hyderabad,Fast Food,-0.22219079558647511
R1158,Bengaluru,Chinese,1.536261795757229
R1159,Pune,North Indian,-0.13077899237637244
R1160,Bengaluru,Chinese,-8.269768400159506
R1161,Pune,Chinese,-0.35648015805115363
R1162,Pune,North Indian,-5.217878002019413
R1163,Delhi NCR,Chinese,2.678690195320154
R1164,Mumbai,Chinese,1.466392984387393
R1165,Hyderabad,Fast Food,-3.759519145309421
R1166,Bengaluru,Fast Food,-2.055467669346774
R1167,Mumbai,North Indian,-4.236854087555806
R1168,Mumbai,South Indian,-0.2507163890926875
R1169,Delhi NCR,Fast Food,3.820569282004953
R1170,Pune,Chinese,-3.942904185342175
R1171,Mumbai,Desserts,2.0161860620713776
R1172,Delhi NCR,Fast Food,-2.121030473489763
R1173,Bengaluru,North Indian,-3.1714913290493767
R1174,Pune,North Indian,-0.4281214398182313
R1175,Mumbai,Fast Food,-4.140969289677496
R1176,Pune,North Indian,-2.214597221388728
R1177,Bengaluru,Fast Food,-4.791511570355394
R1178,Chennai,Continental,7.858900531665557
R1179,Mumbai,Fast Food,0.14105420788691445
